	mean_fit_time	std_fit_time	mean_score_time	std_score_time	param_oversampler__k_neighbors	param_model__subsample	param_model__n_estimators	param_model__min_child_weight	param_model__max_depth	param_model__gamma	param_model__eta	param_model__colsample_bytree	params	split0_test_accuracy	split1_test_accuracy	split2_test_accuracy	split3_test_accuracy	split4_test_accuracy	split5_test_accuracy	split6_test_accuracy	split7_test_accuracy	split8_test_accuracy	split9_test_accuracy	mean_test_accuracy	std_test_accuracy	rank_test_accuracy	split0_test_balanced_accuracy	split1_test_balanced_accuracy	split2_test_balanced_accuracy	split3_test_balanced_accuracy	split4_test_balanced_accuracy	split5_test_balanced_accuracy	split6_test_balanced_accuracy	split7_test_balanced_accuracy	split8_test_balanced_accuracy	split9_test_balanced_accuracy	mean_test_balanced_accuracy	std_test_balanced_accuracy	rank_test_balanced_accuracy
32	4.2535665273666385	0.04132210250572489	0.13938579559326172	0.00684030880753546	4	1	200	5	3	0	0.2	0.7	{'oversampler__k_neighbors': 4, 'model__subsample': 1, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__gamma': 0, 'model__eta': 0.2, 'model__colsample_bytree': 0.7}	0.7073170731707317	0.7439024390243902	0.7317073170731707	0.8048780487804879	0.7407407407407407	0.7407407407407407	0.7037037037037037	0.6666666666666666	0.7160493827160493	0.7654320987654321	0.7321138211382113	0.03557546118035117	19	0.471326164874552	0.6153673835125447	0.5805555555555556	0.5459229390681003	0.6027606192328224	0.5099290780141844	0.5488179669030733	0.46390168970814133	0.48821779913063373	0.6003546099290781	0.5427153805928685	0.053887271053614995	96
33	4.723381423950196	0.07196629535362066	0.1428149461746216	0.0111738785776286	3	0.6	200	5	7	9	0.01	1	{'oversampler__k_neighbors': 3, 'model__subsample': 0.6, 'model__n_estimators': 200, 'model__min_child_weight': 5, 'model__max_depth': 7, 'model__gamma': 9, 'model__eta': 0.01, 'model__colsample_bytree': 1}	0.7317073170731707	0.7195121951219512	0.5975609756097561	0.6829268292682927	0.6790123456790124	0.6172839506172839	0.5802469135802469	0.7261904761904762	0.6790123456790124	0.6049382716049383	0.6618391620424141	0.05421735340639478	99	0.5931899641577061	0.8136200716845878	0.7333333333333334	0.5692204301075269	0.567299626325021	0.4911347517730496	0.47387706855791967	0.650976519640114	0.5636391367345382	0.5723404255319149	0.6028631327845713	0.0989124949433341	3
34	7.129608249664306	0.16811645925632093	0.14798252582550048	0.013666448528820433	1	1	466	1	3	7	0.2	1	{'oversampler__k_neighbors': 1, 'model__subsample': 1, 'model__n_estimators': 466, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__gamma': 7, 'model__eta': 0.2, 'model__colsample_bytree': 1}	0.6707317073170732	0.7195121951219512	0.6951219512195121	0.7195121951219512	0.7283950617283951	0.6790123456790124	0.654320987654321	0.7142857142857143	0.7160493827160493	0.6666666666666666	0.6963608207510646	0.02532894064116656	51	0.4543010752688172	0.6052867383512545	0.7972222222222222	0.5976702508960573	0.6029893998322275	0.4543735224586289	0.5284869976359338	0.6441737985516788	0.5885762220697018	0.6037825059101655	0.5876862733196686	0.09331030586330227	16
35	5.182962870597839	0.2587080443605077	0.15490121841430665	0.026948718256766868	1	0.7	288	3	6	7	0.2	0.8	{'oversampler__k_neighbors': 1, 'model__subsample': 0.7, 'model__n_estimators': 288, 'model__min_child_weight': 3, 'model__max_depth': 6, 'model__gamma': 7, 'model__eta': 0.2, 'model__colsample_bytree': 0.8}	0.7317073170731707	0.7073170731707317	0.6341463414634146	0.7073170731707317	0.691358024691358	0.6666666666666666	0.6049382716049383	0.7380952380952381	0.7530864197530864	0.691358024691358	0.6925990450380693	0.04412258151274687	59	0.492831541218638	0.48275089605734767	0.6777777777777777	0.5793010752688171	0.6820712270266148	0.44728132387706854	0.492080378250591	0.6617292078121572	0.5131548844657973	0.6260047281323877	0.5654983039887197	0.08575589136198829	65
36	9.703045868873597	0.1511220042194251	0.1434783697128296	0.006135239420125449	4	0.6	555	1	9	3	0.03111111111111111	0.7	{'oversampler__k_neighbors': 4, 'model__subsample': 0.6, 'model__n_estimators': 555, 'model__min_child_weight': 1, 'model__max_depth': 9, 'model__gamma': 3, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.7}	0.7439024390243902	0.7439024390243902	0.6341463414634146	0.7560975609756098	0.691358024691358	0.6666666666666666	0.691358024691358	0.75	0.7037037037037037	0.7283950617283951	0.7109530261969286	0.03836570956362681	31	0.49215949820788535	0.5112007168458782	0.7416666666666667	0.514336917562724	0.5743918249065812	0.5235224586288416	0.5457446808510639	0.6685319289005925	0.5814840234881415	0.6553191489361702	0.5808357864994546	0.07797290002777066	26
37	13.149527764320373	0.20733309786765897	0.17239656448364257	0.037474827050140755	1	0.8	733	5	5	9	0.01	1	{'oversampler__k_neighbors': 1, 'model__subsample': 0.8, 'model__n_estimators': 733, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__gamma': 9, 'model__eta': 0.01, 'model__colsample_bytree': 1}	0.7073170731707317	0.7073170731707317	0.6341463414634146	0.7195121951219512	0.6790123456790124	0.6419753086419753	0.6172839506172839	0.7261904761904762	0.7160493827160493	0.6419753086419753	0.6790779455413601	0.039251580089747246	76	0.4789426523297491	0.5945340501792115	0.6777777777777777	0.5900537634408601	0.567299626325021	0.5013002364066194	0.5031914893617021	0.650976519640114	0.584915732479219	0.5936170212765958	0.574260886921687	0.06103914936503953	42
38	10.175563645362853	0.2627606753131538	0.14393537044525145	0.010517833165620615	3	0.6	644	4	9	7	0.1366666666666667	0.9	{'oversampler__k_neighbors': 3, 'model__subsample': 0.6, 'model__n_estimators': 644, 'model__min_child_weight': 4, 'model__max_depth': 9, 'model__gamma': 7, 'model__eta': 0.1366666666666667, 'model__colsample_bytree': 0.9}	0.7439024390243902	0.6829268292682927	0.5975609756097561	0.7195121951219512	0.691358024691358	0.6419753086419753	0.6666666666666666	0.7023809523809523	0.691358024691358	0.654320987654321	0.6791962403751022	0.03935100651598847	75	0.503584229390681	0.47647849462365593	0.725	0.5900537634408601	0.578052314497064	0.433096926713948	0.5275413711583924	0.5608404652183454	0.5707313353160985	0.600709219858156	0.5566088120217201	0.07578176254681962	81
39	13.375184965133666	0.1768941634395482	0.14197447299957275	0.005785917406988811	4	1	555	5	9	0	0.11555555555555555	1	{'oversampler__k_neighbors': 4, 'model__subsample': 1, 'model__n_estimators': 555, 'model__min_child_weight': 5, 'model__max_depth': 9, 'model__gamma': 0, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 1}	0.7439024390243902	0.7195121951219512	0.6951219512195121	0.7926829268292683	0.7283950617283951	0.7283950617283951	0.7037037037037037	0.6904761904761905	0.7654320987654321	0.7654320987654321	0.7333053727362671	0.03179510999050453	18	0.4997759856630824	0.4896953405017921	0.5597222222222222	0.5389784946236559	0.5993289102417448	0.4988179669030733	0.5447990543735225	0.5461378099626947	0.5312285518188058	0.5200945626477541	0.5328578898958348	0.03127009764246147	97
40	15.027408838272095	0.2843491094377061	0.16263082027435302	0.03882426194633723	1	0.9	644	1	5	0	0.11555555555555555	0.8	{'oversampler__k_neighbors': 1, 'model__subsample': 0.9, 'model__n_estimators': 644, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__gamma': 0, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.8}	0.7926829268292683	0.7439024390243902	0.7317073170731707	0.7682926829268293	0.7283950617283951	0.7283950617283951	0.7283950617283951	0.7380952380952381	0.7283950617283951	0.7901234567901234	0.7478384307652599	0.024698667466077278	7	0.639336917562724	0.6115591397849462	0.5847222222222223	0.5212813620071685	0.595668420651262	0.502836879432624	0.5589834515366431	0.5891485626508668	0.495309997712194	0.6907801418439717	0.5789627095404623	0.058434528841306586	31
41	10.09289059638977	0.18351909361199617	0.13970866203308105	0.01026804348564892	2	0.8	644	3	7	3	0.1366666666666667	0.8	{'oversampler__k_neighbors': 2, 'model__subsample': 0.8, 'model__n_estimators': 644, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__gamma': 3, 'model__eta': 0.1366666666666667, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.6951219512195121	0.6463414634146342	0.7682926829268293	0.691358024691358	0.654320987654321	0.6666666666666666	0.7380952380952381	0.7160493827160493	0.7530864197530864	0.7036649890308426	0.039096684506591026	42	0.5793010752688171	0.4758064516129032	0.6805555555555555	0.5174731182795699	0.5707313353160985	0.43617021276595747	0.5235224586288416	0.6617292078121572	0.48455730954015097	0.66548463356974	0.5595331358349791	0.08230924072852364	78
42	10.66781587600708	0.40170727360310554	0.15251693725585938	0.015416985019079983	3	1	644	4	5	5	0.11555555555555555	0.7	{'oversampler__k_neighbors': 3, 'model__subsample': 1, 'model__n_estimators': 644, 'model__min_child_weight': 4, 'model__max_depth': 5, 'model__gamma': 5, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 0.7}	0.7195121951219512	0.7317073170731707	0.6341463414634146	0.6951219512195121	0.6666666666666666	0.654320987654321	0.691358024691358	0.7261904761904762	0.7283950617283951	0.691358024691358	0.6938777046500624	0.03195469565118157	57	0.4896953405017921	0.5080645161290323	0.75	0.47199820788530467	0.556546938152978	0.5083924349881797	0.541725768321513	0.6470265525565065	0.6029893998322275	0.6219858156028368	0.5698424973970371	0.08172439668001459	50
43	10.254188466072083	0.1619442033644219	0.1434027671813965	0.007323950223669298	1	0.9	644	4	6	9	0.052222222222222225	0.7	{'oversampler__k_neighbors': 1, 'model__subsample': 0.9, 'model__n_estimators': 644, 'model__min_child_weight': 4, 'model__max_depth': 6, 'model__gamma': 9, 'model__eta': 0.052222222222222225, 'model__colsample_bytree': 0.7}	0.6829268292682927	0.6951219512195121	0.6585365853658537	0.7317073170731707	0.691358024691358	0.6666666666666666	0.6172839506172839	0.7261904761904762	0.7037037037037037	0.6296296296296297	0.6803125134425947	0.03583751264033607	73	0.46124551971326166	0.47961469534050183	0.7680555555555556	0.5969982078853046	0.6784107374361321	0.51548463356974	0.5031914893617021	0.650976519640114	0.5778235338976588	0.5825059101654846	0.5814306802565455	0.09198278890744332	25
44	6.756252717971802	0.04833508593536457	0.15116708278656005	0.016362669689235092	4	0.9	288	5	8	7	0.01	0.7	{'oversampler__k_neighbors': 4, 'model__subsample': 0.9, 'model__n_estimators': 288, 'model__min_child_weight': 5, 'model__max_depth': 8, 'model__gamma': 7, 'model__eta': 0.01, 'model__colsample_bytree': 0.7}	0.7195121951219512	0.6585365853658537	0.6219512195121951	0.7317073170731707	0.654320987654321	0.6296296296296297	0.654320987654321	0.7142857142857143	0.691358024691358	0.654320987654321	0.6729943648642835	0.036598270744612194	86	0.482078853046595	0.4587813620071685	0.7430555555555555	0.6046146953405017	0.5567757187523831	0.49822695035460995	0.5204491725768321	0.640223831468071	0.578052314497064	0.6047281323877068	0.5686986585986488	0.08075455856389889	55
45	3.9153863906860353	0.04631565481851491	0.15165441036224364	0.011260188803593064	3	0.7	200	4	3	3	0.09444444444444444	0.9	{'oversampler__k_neighbors': 3, 'model__subsample': 0.7, 'model__n_estimators': 200, 'model__min_child_weight': 4, 'model__max_depth': 3, 'model__gamma': 3, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 0.9}	0.7804878048780488	0.6951219512195121	0.6829268292682927	0.7439024390243902	0.691358024691358	0.7283950617283951	0.7037037037037037	0.7261904761904762	0.7530864197530864	0.7037037037037037	0.7208876414160967	0.029615149638606602	24	0.5282258064516129	0.47961469534050183	0.7861111111111111	0.6077508960573476	0.578052314497064	0.4988179669030733	0.5568557919621749	0.6549264867237218	0.6098528178143826	0.6371158392434988	0.5937323726104488	0.08427411041859861	8
46	16.5325031042099	0.3907592857505756	0.20886428356170655	0.06552205028593931	3	0.9	822	1	3	0	0.09444444444444444	0.9	{'oversampler__k_neighbors': 3, 'model__subsample': 0.9, 'model__n_estimators': 822, 'model__min_child_weight': 1, 'model__max_depth': 3, 'model__gamma': 0, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 0.9}	0.7560975609756098	0.7073170731707317	0.7439024390243902	0.8048780487804879	0.7407407407407407	0.7654320987654321	0.691358024691358	0.6904761904761905	0.7407407407407407	0.7901234567901234	0.7431066374155805	0.036652534554444574	12	0.6146953405017921	0.5907258064516129	0.5916666666666667	0.650089605734767	0.5991001296423396	0.524113475177305	0.4614657210401891	0.4775071318850121	0.4950812171127888	0.6907801418439717	0.5695225236056445	0.07266114493309506	53
47	10.565638637542724	0.1662377310666601	0.15394608974456786	0.01766351420248677	4	1	644	2	8	5	0.1788888888888889	0.9	{'oversampler__k_neighbors': 4, 'model__subsample': 1, 'model__n_estimators': 644, 'model__min_child_weight': 2, 'model__max_depth': 8, 'model__gamma': 5, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 0.9}	0.7073170731707317	0.6829268292682927	0.6097560975609756	0.6951219512195121	0.6666666666666666	0.6790123456790124	0.654320987654321	0.7380952380952381	0.6296296296296297	0.691358024691358	0.6754204843635737	0.03547865408869377	82	0.48275089605734767	0.47267025089605735	0.7277777777777779	0.4758064516129032	0.556546938152978	0.5306146572104019	0.5164302600472813	0.6577792407285495	0.5279493632273317	0.6340425531914894	0.5582368388902117	0.08224647423336649	79
48	17.439933443069457	0.376224377166703	0.15178964138031006	0.012864358046170726	4	0.9	1000	2	4	5	0.03111111111111111	0.7	{'oversampler__k_neighbors': 4, 'model__subsample': 0.9, 'model__n_estimators': 1000, 'model__min_child_weight': 2, 'model__max_depth': 4, 'model__gamma': 5, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.7}	0.6829268292682927	0.6951219512195121	0.6219512195121951	0.7317073170731707	0.654320987654321	0.6666666666666666	0.691358024691358	0.7142857142857143	0.7037037037037037	0.6790123456790124	0.6841054759753946	0.02969266470959043	69	0.4574372759856631	0.47961469534050183	0.7430555555555555	0.5004480286738352	0.545794249980935	0.5195035460992908	0.541725768321513	0.640223831468071	0.5814840234881415	0.6189125295508274	0.5628199504464334	0.08154813809041407	71
49	14.36264202594757	0.5254849235067132	0.16045765876770018	0.0389058066881556	1	1	822	3	9	5	0.09444444444444444	1	{'oversampler__k_neighbors': 1, 'model__subsample': 1, 'model__n_estimators': 822, 'model__min_child_weight': 3, 'model__max_depth': 9, 'model__gamma': 5, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 1}	0.7560975609756098	0.7317073170731707	0.6585365853658537	0.7439024390243902	0.7160493827160493	0.6419753086419753	0.6666666666666666	0.7142857142857143	0.7037037037037037	0.7037037037037037	0.7036628382156838	0.035541300552506004	43	0.5067204301075269	0.4966397849462365	0.6958333333333333	0.6077508960573476	0.68893464500877	0.509338061465721	0.5275413711583924	0.6441737985516788	0.48112560054907344	0.633096926713948	0.5791154847892028	0.07926156166976574	30
50	10.946690034866332	0.6435728522924387	0.1941917657852173	0.041573795323755124	4	1	555	5	10	9	0.1788888888888889	0.8	{'oversampler__k_neighbors': 4, 'model__subsample': 1, 'model__n_estimators': 555, 'model__min_child_weight': 5, 'model__max_depth': 10, 'model__gamma': 9, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 0.8}	0.6951219512195121	0.6585365853658537	0.5975609756097561	0.7317073170731707	0.6296296296296297	0.6296296296296297	0.6419753086419753	0.7142857142857143	0.691358024691358	0.6419753086419753	0.6631780444788574	0.040743130389581064	97	0.47199820788530467	0.4549731182795698	0.7291666666666666	0.6008064516129031	0.5316098528178144	0.49822695035460995	0.5133569739952719	0.640223831468071	0.5743918249065812	0.5936170212765958	0.5608370899263388	0.07976280811360692	76
51	28.242126417160033	1.3109960029526064	0.1682570457458496	0.03642180590872303	3	0.7	911	3	6	0	0.03111111111111111	0.8	{'oversampler__k_neighbors': 3, 'model__subsample': 0.7, 'model__n_estimators': 911, 'model__min_child_weight': 3, 'model__max_depth': 6, 'model__gamma': 0, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.8}	0.7804878048780488	0.7439024390243902	0.7439024390243902	0.7926829268292683	0.7283950617283951	0.7407407407407407	0.7283950617283951	0.7023809523809523	0.7777777777777778	0.8024691358024691	0.7541134339914828	0.03077005856416093	3	0.6247759856630825	0.5073924731182796	0.5916666666666667	0.5389784946236559	0.595668420651262	0.5059101654846335	0.5589834515366431	0.5647904323019531	0.5309997712194007	0.7018912529550828	0.572105711422066	0.056691047049353654	46
52	16.998245525360108	0.6882394881601761	0.1811758041381836	0.049237248269492224	3	1	1000	1	6	3	0.1788888888888889	0.8	{'oversampler__k_neighbors': 3, 'model__subsample': 1, 'model__n_estimators': 1000, 'model__min_child_weight': 1, 'model__max_depth': 6, 'model__gamma': 3, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 0.8}	0.7560975609756098	0.6829268292682927	0.6463414634146342	0.7560975609756098	0.7037037037037037	0.6666666666666666	0.6296296296296297	0.7261904761904762	0.691358024691358	0.7283950617283951	0.6987406977244375	0.041343037925516184	47	0.5067204301075269	0.47267025089605735	0.6847222222222222	0.5105286738351255	0.5814840234881415	0.4513002364066194	0.4260047281323877	0.6470265525565065	0.46671242278654773	0.7235224586288416	0.5470691999059976	0.10002195194353757	92
53	34.091144585609435	1.924254001509918	0.21049587726593016	0.051635797851943256	2	0.6	822	2	6	0	0.01	0.8	{'oversampler__k_neighbors': 2, 'model__subsample': 0.6, 'model__n_estimators': 822, 'model__min_child_weight': 2, 'model__max_depth': 6, 'model__gamma': 0, 'model__eta': 0.01, 'model__colsample_bytree': 0.8}	0.7926829268292683	0.7317073170731707	0.7560975609756098	0.8170731707317073	0.7407407407407407	0.7407407407407407	0.7407407407407407	0.7380952380952381	0.7407407407407407	0.8024691358024691	0.7601088312470426	0.029846657061396508	2	0.6355286738351255	0.5042562724014337	0.6749999999999999	0.5528673835125448	0.606421108823305	0.5059101654846335	0.574113475177305	0.5851985955672592	0.5024021962937543	0.7018912529550828	0.5843589124050445	0.06746827063119437	21
54	20.0734605550766	3.000584980014895	0.14125583171844483	0.003727068809845795	4	0.8	1000	4	9	7	0.01	0.8	{'oversampler__k_neighbors': 4, 'model__subsample': 0.8, 'model__n_estimators': 1000, 'model__min_child_weight': 4, 'model__max_depth': 9, 'model__gamma': 7, 'model__eta': 0.01, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.6951219512195121	0.5975609756097561	0.7439024390243902	0.6790123456790124	0.6666666666666666	0.6419753086419753	0.7142857142857143	0.7160493827160493	0.654320987654321	0.6816212844668129	0.04072767484500708	70	0.471326164874552	0.47961469534050183	0.7291666666666666	0.6115591397849462	0.5709601159155037	0.5195035460992908	0.509338061465721	0.640223831468071	0.5922367116601845	0.600709219858156	0.5724638153133594	0.0758327854933989	45
55	15.55953893661499	0.3722875388051827	0.14873485565185546	0.014226412727082739	1	0.6	1000	5	5	5	0.052222222222222225	1	{'oversampler__k_neighbors': 1, 'model__subsample': 0.6, 'model__n_estimators': 1000, 'model__min_child_weight': 5, 'model__max_depth': 5, 'model__gamma': 5, 'model__eta': 0.052222222222222225, 'model__colsample_bytree': 1}	0.7560975609756098	0.6951219512195121	0.6707317073170732	0.7560975609756098	0.6666666666666666	0.6666666666666666	0.6666666666666666	0.7380952380952381	0.7530864197530864	0.7037037037037037	0.7072934142039833	0.03776086331903189	36	0.5105286738351255	0.47199820788530467	0.7027777777777778	0.6223118279569892	0.5602074277434607	0.44728132387706854	0.5275413711583924	0.6617292078121572	0.6098528178143826	0.6290780141843971	0.5743306650045056	0.07985694611800088	40
56	10.614762830734254	0.6697412677517216	0.19716758728027345	0.056085770588449456	1	0.7	555	1	5	5	0.03111111111111111	0.7	{'oversampler__k_neighbors': 1, 'model__subsample': 0.7, 'model__n_estimators': 555, 'model__min_child_weight': 1, 'model__max_depth': 5, 'model__gamma': 5, 'model__eta': 0.03111111111111111, 'model__colsample_bytree': 0.7}	0.7439024390243902	0.7317073170731707	0.6707317073170732	0.7560975609756098	0.7407407407407407	0.6419753086419753	0.654320987654321	0.7380952380952381	0.7283950617283951	0.7037037037037037	0.7109670064954617	0.038881980591183425	30	0.4997759856630824	0.5042562724014337	0.7027777777777778	0.6185035842293907	0.7141005109433386	0.4210401891252955	0.5204491725768321	0.6617292078121572	0.595668420651262	0.6290780141843971	0.5867379135364967	0.09187339251389581	17
57	8.211730551719665	0.38145116888319563	0.1756131887435913	0.03790916503879506	1	0.7	288	5	8	7	0.01	0.7	{'oversampler__k_neighbors': 1, 'model__subsample': 0.7, 'model__n_estimators': 288, 'model__min_child_weight': 5, 'model__max_depth': 8, 'model__gamma': 7, 'model__eta': 0.01, 'model__colsample_bytree': 0.7}	0.7560975609756098	0.6951219512195121	0.6463414634146342	0.7073170731707317	0.691358024691358	0.654320987654321	0.6049382716049383	0.7380952380952381	0.7407407407407407	0.6419753086419753	0.6876306620209058	0.0471692830511286	61	0.6146953405017921	0.48342293906810035	0.7611111111111111	0.5831093189964157	0.6784107374361321	0.5083924349881797	0.492080378250591	0.6577792407285495	0.6027606192328224	0.5936170212765958	0.597537914159029	0.08340339878903627	6
58	13.443430089950562	0.18274114090980048	0.18376946449279785	0.045528553649156596	3	0.7	644	3	3	3	0.09444444444444444	0.8	{'oversampler__k_neighbors': 3, 'model__subsample': 0.7, 'model__n_estimators': 644, 'model__min_child_weight': 3, 'model__max_depth': 3, 'model__gamma': 3, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 0.8}	0.7804878048780488	0.6585365853658537	0.6829268292682927	0.7317073170731707	0.6666666666666666	0.7037037037037037	0.7160493827160493	0.6904761904761905	0.7407407407407407	0.7037037037037037	0.7074998924592419	0.03475414259609593	35	0.6323924731182796	0.4549731182795698	0.7013888888888888	0.4966397849462365	0.556546938152978	0.47257683215130025	0.5639479905437352	0.5500877770463024	0.6027606192328224	0.633096926713948	0.5664411349074061	0.07402835441253235	63
59	11.840002369880676	0.3307650691238864	0.19695332050323486	0.043742238551577356	1	1	555	5	3	7	0.1788888888888889	1	{'oversampler__k_neighbors': 1, 'model__subsample': 1, 'model__n_estimators': 555, 'model__min_child_weight': 5, 'model__max_depth': 3, 'model__gamma': 7, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 1}	0.6829268292682927	0.6707317073170732	0.6951219512195121	0.7317073170731707	0.691358024691358	0.6419753086419753	0.6419753086419753	0.6904761904761905	0.7283950617283951	0.691358024691358	0.68660257237493	0.028569991825103162	62	0.5616039426523297	0.46191756272401435	0.8013888888888889	0.6046146953405017	0.578052314497064	0.4290780141843971	0.5173758865248227	0.6266183892912004	0.595668420651262	0.6260047281323877	0.5802322842886868	0.09753896053140594	27
60	16.061221623420714	1.2666521721776938	0.14983325004577636	0.024560576643513816	4	0.8	911	2	7	5	0.09444444444444444	0.9	{'oversampler__k_neighbors': 4, 'model__subsample': 0.8, 'model__n_estimators': 911, 'model__min_child_weight': 2, 'model__max_depth': 7, 'model__gamma': 5, 'model__eta': 0.09444444444444444, 'model__colsample_bytree': 0.9}	0.7195121951219512	0.6951219512195121	0.6463414634146342	0.7317073170731707	0.654320987654321	0.6790123456790124	0.7037037037037037	0.75	0.7037037037037037	0.7037037037037037	0.6987127371273714	0.030562639336221453	48	0.4782706093189964	0.47961469534050183	0.6805555555555555	0.5004480286738352	0.545794249980935	0.526595744680851	0.552836879432624	0.6685319289005925	0.5814840234881415	0.6371158392434988	0.5651247554615532	0.0710742513197765	67
61	12.676288366317749	0.42944685182641007	0.1438993215560913	0.0030186518329250595	3	0.9	466	3	7	0	0.07333333333333333	0.9	{'oversampler__k_neighbors': 3, 'model__subsample': 0.9, 'model__n_estimators': 466, 'model__min_child_weight': 3, 'model__max_depth': 7, 'model__gamma': 0, 'model__eta': 0.07333333333333333, 'model__colsample_bytree': 0.9}	0.7439024390243902	0.7317073170731707	0.7682926829268293	0.7926829268292683	0.7530864197530864	0.7407407407407407	0.7530864197530864	0.7142857142857143	0.7407407407407407	0.7901234567901234	0.7528648857917151	0.02349915532653598	4	0.4959677419354838	0.5042562724014337	0.6819444444444445	0.5389784946236559	0.617173796995348	0.5099290780141844	0.5771867612293144	0.5715931533903884	0.6100815984137878	0.6947990543735224	0.5801910395821563	0.0673258802264263	28
62	16.281003332138063	1.041524004171913	0.18474225997924804	0.04044411871872607	2	0.8	1000	4	10	5	0.07333333333333333	0.8	{'oversampler__k_neighbors': 2, 'model__subsample': 0.8, 'model__n_estimators': 1000, 'model__min_child_weight': 4, 'model__max_depth': 10, 'model__gamma': 5, 'model__eta': 0.07333333333333333, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.7073170731707317	0.6463414634146342	0.7439024390243902	0.691358024691358	0.6296296296296297	0.6666666666666666	0.75	0.7160493827160493	0.7037037037037037	0.6962285456187894	0.03698727770457019	54	0.5831093189964157	0.48655913978494625	0.6888888888888888	0.503584229390681	0.578052314497064	0.41796690307328604	0.5275413711583924	0.6645819618169848	0.5922367116601845	0.6290780141843971	0.5671598853451242	0.07969395176040019	61
63	15.321476054191589	0.5302203370820953	0.1728034496307373	0.03921289538116121	4	0.9	822	5	10	7	0.1366666666666667	0.8	{'oversampler__k_neighbors': 4, 'model__subsample': 0.9, 'model__n_estimators': 822, 'model__min_child_weight': 5, 'model__max_depth': 10, 'model__gamma': 7, 'model__eta': 0.1366666666666667, 'model__colsample_bytree': 0.8}	0.7073170731707317	0.7195121951219512	0.6097560975609756	0.7195121951219512	0.6790123456790124	0.654320987654321	0.6172839506172839	0.7023809523809523	0.691358024691358	0.654320987654321	0.6754774809652858	0.03805435201746986	81	0.471326164874552	0.49731182795698925	0.736111111111111	0.4896953405017921	0.5709601159155037	0.5083924349881797	0.4951536643026005	0.629471143296028	0.5707313353160985	0.5284869976359338	0.5497640135898788	0.07721784325092762	90
64	8.601510596275329	0.7074288920402492	0.1791900873184204	0.04177809594232292	2	0.8	377	4	6	5	0.11555555555555555	1	{'oversampler__k_neighbors': 2, 'model__subsample': 0.8, 'model__n_estimators': 377, 'model__min_child_weight': 4, 'model__max_depth': 6, 'model__gamma': 5, 'model__eta': 0.11555555555555555, 'model__colsample_bytree': 1}	0.7439024390243902	0.6951219512195121	0.6585365853658537	0.7560975609756098	0.7037037037037037	0.6666666666666666	0.6790123456790124	0.7261904761904762	0.691358024691358	0.7037037037037037	0.7024293457220286	0.030162900679371413	45	0.6039426523297491	0.47961469534050183	0.6958333333333333	0.5105286738351255	0.5814840234881415	0.51548463356974	0.5346335697399528	0.650976519640114	0.5743918249065812	0.633096926713948	0.5779986852897188	0.06554767965163773	32
65	18.09248571395874	1.127094526412525	0.17204244136810304	0.03861360542048769	2	0.6	911	1	4	9	0.1788888888888889	1	{'oversampler__k_neighbors': 2, 'model__subsample': 0.6, 'model__n_estimators': 911, 'model__min_child_weight': 1, 'model__max_depth': 4, 'model__gamma': 9, 'model__eta': 0.1788888888888889, 'model__colsample_bytree': 1}	0.7560975609756098	0.6707317073170732	0.6219512195121951	0.6951219512195121	0.7037037037037037	0.6296296296296297	0.6172839506172839	0.7142857142857143	0.7037037037037037	0.654320987654321	0.6766830128618746	0.04335225530794851	80	0.6146953405017921	0.5660842293906809	0.6749999999999999	0.5723566308243727	0.6928239151986578	0.49420803782505907	0.4951536643026005	0.6481237656352864	0.5814840234881415	0.6087470449172576	0.5948676652083849	0.06405326017185314	7
